    0.167787041366100311E+04    0.973468014061451115E+01   -0.126400840282440186E+01    0.612656950950622559E+04    0.660855770111083984E-01   -0.669977952864387917E+05   -0.704275511231548812E+01    1
    0.241810374855995178E+03    0.510920335054397601E+01   -0.975377500057220459E+00    0.159323871135711670E+04    0.866133511066436768E+00   -0.669678538458856929E+05   -0.704375511231546003E+01    1
    0.400514005422592163E+03    0.677070386171340921E+01   -0.115204253792762756E+01    0.522832989692687988E+04    0.853051781654357910E+00   -0.655519577724959381E+05   -0.704475511231549234E+01    1
    0.332601878643035889E+03    0.649620362460613254E+01   -0.140893217921257019E+01    0.189851760864257812E+04    0.892400860786437988E+00   -0.635265343910917436E+05   -0.704575511231552998E+01    1
    0.328187246918678284E+03    0.641301472961902608E+01   -0.100224921107292175E+01    0.112880408763885498E+04    0.303436458110809326E+00   -0.610676540127300541E+05   -0.704675511231549656E+01    1
    0.168349763453006744E+04    0.959684645652771096E+01   -0.145654621720314026E+01    0.239753127098083496E+03    0.536057770252227783E+00   -0.608103619369774824E+05   -0.704775511231548979E+01    1
    0.316207208633422852E+03    0.627036422193050402E+01   -0.105357515811920166E+01    0.314355611801147461E+04    0.830358266830444336E+00   -0.590012714726258710E+05   -0.704875511231552210E+01    1
    0.258295655250549316E+03    0.540937007486820232E+01   -0.471968173980712891E+00    0.133800745010375977E+04    0.467173457145690918E-01   -0.555699604375459166E+05   -0.704975511231552154E+01    1
    0.170355259716510773E+04    0.856509158611297750E+01   -0.994784086942672729E+00    0.923172414302825928E+04    0.257872700691223145E+00   -0.545162490011764385E+05   -0.705075511231551921E+01    1
    0.151482298851013184E+04    0.902119521558284809E+01   -0.418177545070648193E+00    0.213628351688385010E+04    0.572371482849121094E+00   -0.544736546445280037E+05   -0.705175511231552399E+01    1
    0.334230419397354126E+03    0.649772545099258458E+01   -0.594121336936950684E+00    0.325860261917114258E+04    0.265800535678863525E+00   -0.536531920668180974E+05   -0.705275511231551899E+01    1
    0.303554268479347229E+03    0.615553589284420077E+01   -0.108557096123695374E+01    0.632397592067718506E+04    0.121414244174957275E+00   -0.530156654990747556E+05   -0.705375511231552732E+01    1
    0.453917055130004883E+03    0.665200476706027999E+01   -0.886397898197174072E+00    0.407298624515533447E+04    0.432779729366302490E+00   -0.529298596128175996E+05   -0.705475511231554453E+01    1
    0.151118522107601166E+04    0.919656942427158342E+01   -0.125325328111648560E+01    0.510913252830505371E+04    0.344910025596618652E+00   -0.522737322873205267E+05   -0.705575511231553776E+01    1
    0.265957889556884766E+03    0.564073416292667407E+01   -0.106174489855766296E+01    0.295307457447052002E+04    0.699798464775085449E+00   -0.505497738616484639E+05   -0.705675511231551056E+01    1
    0.435863063335418701E+03    0.661753113389015191E+01   -0.625172197818756104E+00    0.949023902416229248E+04    0.970140695571899414E+00   -0.503460479320266095E+05   -0.705775511231549935E+01    1
    0.149794621825218201E+04    0.811913407742977178E+01   -0.758165508508682251E+00    0.564777374267578125E+04    0.315871775150299072E+00   -0.494005782349232322E+05   -0.705875511231551123E+01    1
    0.150261963486671448E+04    0.857041232168674583E+01   -0.739665776491165161E+00    0.894230127334594727E+04    0.603017747402191162E+00   -0.491594861482234628E+05   -0.705975511231552222E+01    1
    0.243939566016197205E+03    0.530122377753257723E+01   -0.555498331785202026E+00    0.459733664989471436E+04    0.348256289958953857E+00   -0.481746902482993901E+05   -0.706075511231553765E+01    1
    0.422537221312522888E+03    0.692856468319892915E+01   -0.163219630718231201E+01    0.808966159820556641E+02    0.404585540294647217E+00   -0.477702924165054501E+05   -0.706175511231552999E+01    1
